"","V_plasma","V_inter","V_muscle","kgut","Km","Vmax","m_K_ALDO","P_ECF","FF","GFR","dtKsec_eq","A_dtKsec","B_dtKsec","cdKsec_eq","A_cdKsec","B_cdKsec","A_cdKreab","A_insulin","B_insulin","KMuscleBase","Kecf_base","ALD_eq","etapsKreab"
"9436",-2.05193046554086e-07,1.94784770712886e-06,3.75863423585088e-06,-6.52672476064708e-06,-7.2941646803097,-2.63357975427425e-08,-12.5815575257838,9.90130729405791e-07,-8.17884000525738e-08,-12.7902369120741,-16.9548205680164,-37.2187819236292,-27.8179694649316,-3.24806124368703,-5.63531194258022,-8.88885021838672,34.0441656076994,0,0,16.5501057927146,-15.7874498866998,14.0981758112352,37.2564676767839
"9437",-4.34732442045061e-07,1.16914964110037e-05,4.24520844717335e-05,2.11645101444446e-07,9.1114561108648,1.29757596027957e-05,51.1037986162334,-3.08096803109947e-05,-3.12986117023683e-08,-55.4115925866034,-221.976934447928,-451.885530164675,-497.120953649506,-5.02535972139653,-27.1036698265379,-54.1955778560292,355.235745135293,0,0,47.687529831848,-102.774570641799,99.4280553846859,448.330700259476
"9438",1.55118837454893e-05,-6.82717882227734e-10,2.96189479342956e-06,-1.90424150048329e-05,-3.24926876662295,6.26698692940407e-12,-4.26387169637607,-9.15282365099303e-06,1.08963024842979e-05,-16.1282756963822,-35.6680633868758,-64.5311044915975,-71.9294470443351,-4.89938567941423,-6.78708156860906,-16.1279089434049,64.4910021327145,0,0,19.6182547028163,-23.8666954164209,27.6773519447517,53.3170932957535
"9439",9.76626779447543e-10,3.03424485537107e-09,-1.01192654256011e-09,-9.83789050224004e-10,10.5953046585695,9.22142362469458e-10,82.5949548742848,-2.0102959297219e-09,-4.93685092806118e-11,-31.53230195518,-11.1639572083807,-33.2723737517116,-23.5496547529867,-1.59041461490685,-3.8671777539866,-8.08551429686398,96.0059710026332,0,0,22.9090931301529,-36.9931734736333,311.976758516475,88.3657460836669
"9440",2.51720308597214e-07,9.64176962270358e-07,4.4081602368351e-06,5.16652960413922e-08,-6.14765766712594,-1.00946016345915e-06,-3.29444340060289,-0.000105337105054559,-2.55795384873636e-13,-25.743139392808,-54.4252411975839,-76.446036983587,-106.119834881921,-10.1165451124341,-9.25396040215349,-41.4441445856713,113.376879482771,32.5196712249283,117.822913808307,25.5875224227324,-32.1347896684873,83.0585114475849,103.28271054333
"9441",8.09311018201698e-09,-5.56192532030764e-07,9.83246252417303e-07,-5.39652802444834e-07,-13.5994316410731,-1.08136571697059e-06,64.400282195224,-7.16853520543736e-07,2.5483615218036e-09,-4.20122570465752,-57.4462295684647,-87.9344687524853,-101.065141721192,-3.7892331574903,-4.52181298109524,-10.9816756506445,76.0367547983436,11.1995915919923,21.9326711125161,11.3418925893502,21.8151632612338,-37.9289112262746,16.6293957903564
"9442",-1.83192980784952e-08,3.04157595110155e-07,-4.05704270178831e-08,6.0610716445808e-10,-8.87099107888954,-3.10937451786231e-07,18.076838553848,-1.64461084750656e-08,-3.26643160519779e-07,-7.21178698677013,-35.8252274268106,-55.1128892157099,-61.4948521019519,-7.95940211774657,-7.7433754102764,-16.1243030766801,47.0352076234734,0,0,12.1686009311617,5.09192185738867,-19.2098704256039,27.3211069572541
"9443",6.5015512973332e-09,-3.02708258459461e-09,1.23395693663042e-09,7.69662733546283e-09,-4.44347563228253,-3.14738315410068e-08,-24.7260312765907,7.315748007386e-11,4.22062385041499e-11,-28.5095244234341,-34.1510622557789,-128.42917696446,-88.2655073313958,-5.97268498870365,-16.3102142135435,-41.0658527605752,71.3203805459431,0,0,22.8519224227539,-45.5905302846141,52.0041627101895,96.4832654992552
"9444",-1.18579066565871e-08,2.54364746865576e-06,-6.49827711640682e-08,2.42596343014157e-07,4.76815483863513,-7.85726683716348e-07,64.2582956715417,3.21642232847808e-08,0,-49.4216027495596,-80.2995333192094,-200.75094716092,-168.25293675067,-35.0702862045168,-23.8558971016934,-62.783555092665,188.141279080156,0,0,29.5139948484287,-67.4147171254956,115.718485978851,333.813225767909
"9445",-1.27739687627582e-06,1.0238739776014e-06,1.51174279494626e-06,4.84492584291729e-05,4.29979751715885,8.76404868677127e-07,47.5502162284506,-3.42927478413912e-07,4.06760142368512e-06,-37.9585953434719,-56.2903359820815,-90.6368703481142,-136.239471080223,-2.28663297295307,-7.73843519459794,-15.2039349863226,139.565550733142,0,0,26.012513217902,-24.208814495976,155.293281832111,198.441567885055
"9446",-1.3567617429544e-07,5.85972230737752e-08,-1.28413503830416e-07,-4.83717897736824e-07,-3.18853594425791,-4.84823956981017e-07,-1.46779816847081,-4.89148177962306e-07,-5.0685855512711e-10,-8.62332679252912,-30.3318914975914,-43.3950754771898,-61.2635339211263,-1.61051599166581,-2.38923216862746,-5.42247448620072,43.0111084337152,20.1972927047665,70.2571194065562,18.2536206722694,-11.7957160099955,0.912184154773698,49.528969887115
"9447",6.8974176770098e-07,1.31794146795983e-06,2.82343748381209e-06,-1.4782371806632e-06,-9.3504669990852,1.64076394071344e-06,-31.0808476749623,2.93673616624801e-06,-2.20577578602388e-06,-12.4336747902889,-28.6430157139567,-43.575389004901,-62.1735295288534,-5.86282399987757,-7.3706645697608,-26.2090136516645,51.7466523512539,20.4518270346308,67.79626362071,18.1434136573406,-31.4800681748399,15.6484319253996,77.4552582625486
"9448",-8.47654746394256e-09,9.47366345371846e-08,-3.12070369545836e-10,-5.67094608072693e-06,-6.97811716208333,5.25577661392162e-08,-5.13541054887338,4.62379582302219e-05,0,-15.4818808682603,-46.9992233285805,-161.770044123118,-114.163342344578,-10.2337157009487,-44.0943132840939,-53.2553443719249,83.1603729239325,0,0,23.381934331644,-23.7261474850181,13.6996657101553,70.842835886916
"9449",1.19376636575907e-07,-3.17697868013056e-10,6.91159129928565e-10,3.1637335951018e-07,5.42529782276955,1.21678743880693e-06,58.8078533700091,-3.24322968481283e-08,3.00980207157409e-06,-91.5262343510605,-94.211830148391,-421.439735872878,-238.303491018046,-96.3724679704224,-315.772763052047,-191.132368893953,154.730866655394,0,0,42.9017939889154,-94.1024948327196,93.0297857201709,472.190058562404
"9450",-2.53408455819226e-06,6.25563447442801e-06,5.24071026575257e-08,1.14280041429993e-05,2.15101853554779,2.16353015503046e-07,18.1602030710857,-5.37316111604014e-08,9.02520298495801e-08,-32.6364164900355,-71.15815435313,-201.080242731136,-179.087759629591,-36.8761291992456,-71.5613540066518,-205.53630786215,208.53247322594,0,0,34.409735997143,-53.4144975089707,74.0118824693112,295.322669533976
"9451",-3.9585489446381e-06,-6.02422099404976e-06,-3.46809940765525e-08,5.64207880415779e-09,6.28798970669907,-8.62516458255415e-09,9.47772306195486,-2.07238258553844e-07,-1.96872917967994e-08,-23.8859812969998,-49.4002237100539,-238.242721861505,-168.785067033831,-16.6655414575531,-27.427439475111,-83.5102502852342,118.689755865484,31.8474864903864,118.589245685301,29.6615106947968,-34.6767948015984,64.5865202733418,190.270690498443
"9452",4.6516893377202e-06,-3.25294990943803e-08,-1.5843966139073e-09,1.1013040079888e-07,1.29439296436294,-8.0831341620069e-11,0.0558782374640572,-1.13200691060911e-05,-1.51373697576673e-07,-12.2354143138477,-37.557098716837,-57.9487585606386,-77.1558756396553,-3.18794934772694,-7.83119105931803,-9.3460320449585,67.2162399052344,0,0,19.1919444998695,-10.0774396041215,17.7623320227083,75.3306270656026
"9453",1.25518795357493e-09,6.5570333163123e-08,6.77857769915135e-11,7.5033739221908e-08,0.204301479003291,6.72417488090105e-06,0.25674603362107,-1.42674608127891e-07,-2.71999063272688e-05,-10.579498048628,-23.790412141142,-57.5893936266289,-51.1269643274304,-2.07582744507321,-5.84940897305657,-9.51672777885925,52.1305756728951,0,0,19.2084533847113,-7.30040406862603,15.8364421775822,31.224944278828
"9454",-4.06160942958422e-05,6.88910437816049e-05,-6.55406608984776e-08,3.17969586660638e-06,-9.82533435611517,7.30494448930585e-07,4.29829042806251,1.90934615318383e-06,0,-4.68838209103429,-21.9565591429106,-43.3319057701611,-46.529345594853,-0.551942582888714,-1.37002335989628,-1.21363235068107,44.0517194155767,0,0,14.3677792323409,1.00551534411296,-6.31885321608094,18.6640213038742
"9455",1.85095510119027e-06,6.81357050780207e-07,-6.02743040758469e-05,7.48380557524797e-09,0.872200929335719,-1.51672566346406e-05,13.109987408936,-8.95767300335137e-08,9.78315028987708e-09,-37.0829377121488,-76.297236360969,-81.666641573234,-164.334253408844,-26.1299469920585,-49.6268499065046,-81.7428635289174,159.821319601788,32.836210212549,109.359521004512,26.9546615612995,-38.1728749926729,66.4127004349426,111.26332056984
"9456",-2.37060189078875e-06,-1.86938720503349e-07,-2.32070362926606e-09,2.13242543622982e-07,-5.32257189231122,-2.78566290035087e-07,-13.7588230014365,1.72522412356102e-06,-5.49120557025163e-07,-18.310454736277,-35.3562925825546,-69.6513366100386,-95.105310366084,-2.97635358838499,-5.10337688768951,-9.81792548506084,65.967976686758,0,0,21.6430361110945,-31.6760854496137,31.7782380242185,77.0406002817862
